user_id,user_first_touch_timestamp,email
UA000000102361442,1592207689834826,null
UA000000102361451,1592207707610359,spencerjohnathan@morrow.com
UA000000102361463,1592207726692205,null
UA000000102361464,1592207729294691,null
UA000000102361465,1592207730324435,null
UA000000102361496,1592207780022350,null
UA000000102361501,1592207784780384,null
UA000000102361506,1592207794325141,null
UA000000102361510,1592207799324433,null
UA000000102361512,1592207799971417,null
UA000000102361522,1592207808180880,jonesbruce@coleman.com
UA000000102361525,1592207811276570,null
UA000000102361532,1592207820796962,null
UA000000102361538,1592207825846117,clinecorey@hotmail.com
UA000000102361551,1592207841289147,null
UA000000102361564,1592207866362536,null
UA000000102361573,1592207878451145,null
UA000000102361585,1592207897000297,null
UA000000102361588,1592207898840447,null
UA000000102361602,1592207915877706,null
UA000000102361620,1592207936170490,null
UA000000102361649,1592207966305121,null
UA000000102361650,1592207967008555,null
UA000000102361653,1592207971581585,null
UA000000102361658,1592207977132835,ifisher@bennett.com
UA000000102361678,1592207996985432,null
UA000000102361684,1592208005654420,null
UA000000102361686,1592208009064889,null
UA000000102361691,1592208011802766,null
UA000000102361699,1592208024497238,null
UA000000102361711,1592208037991564,null
UA000000102361723,1592208066364099,null
UA000000102361728,1592208074573008,null
UA000000102361735,1592208078978398,null
UA000000102361750,1592208101231361,null
UA000000102361752,1592208102618655,null
UA000000102361760,1592208108634846,null
UA000000102361764,1592208116828690,null
UA000000102361793,1592208158549272,null
UA000000102361797,1592208162680901,null
UA000000102361806,1592208171442291,null
UA000000102361808,1592208174099754,null
UA000000102361810,1592208175206235,null
UA000000102361813,1592208183759602,null
UA000000102361822,1592208196624209,gardnerann@hotmail.com
UA000000102361824,1592208197798539,null
UA000000102361828,1592208201681079,null
UA000000102361833,1592208209881100,null
UA000000102361834,1592208213277079,null
UA000000102361836,1592208216454189,null
UA000000102361841,1592208225827375,null
UA000000102361857,1592208243102067,null
UA000000102361865,1592208249707320,null
UA000000102361870,1592208252420882,null
UA000000102361892,1592208286761130,lisa47@wilson-nichols.org
UA000000102361894,1592208288591776,null
UA000000102361925,1592208338708624,null
UA000000102361931,1592208345389932,null
UA000000102361944,1592208368269932,null
UA000000102361949,1592208370951318,null
UA000000102361957,1592208382600194,null
UA000000102361974,1592208404086715,null
UA000000102361975,1592208405268568,null
UA000000102362011,1592208456419484,null
UA000000102362024,1592208471650329,null
UA000000102362044,1592208494767775,coopersheila@adams.com
UA000000102362065,1592208531014661,null
UA000000102362075,1592208543427025,null
UA000000102362091,1592208566803517,null
UA000000102362092,1592208568343085,null
UA000000102362116,1592208587344930,null
UA000000102362137,1592208605150118,null
UA000000102362142,1592208609635647,null
UA000000102362151,1592208627258826,null
UA000000102362170,1592208653074512,cbaker@green-santos.org
UA000000102362177,1592208661469620,sarah87@weaver-potts.com
UA000000102362180,1592208664617396,null
UA000000102362182,1592208665676390,null
UA000000102362191,1592208674861446,null
UA000000102362192,1592208675419916,null
UA000000102362213,1592208716698075,null
UA000000102362224,1592208724816791,null
UA000000102362227,1592208727863552,null
UA000000102362242,1592208742572074,null
UA000000102362254,1592208759879867,null
UA000000102362258,1592208763106783,null
UA000000102362260,1592208765101000,null
UA000000102362265,1592208771919711,null
UA000000102362270,1592208776511858,null
UA000000102362271,1592208777232566,null
UA000000102362277,1592208781634144,ryanstrickland@garcia.com
UA000000102362292,1592208798841671,null
UA000000102362305,1592208816475839,null
UA000000102362311,1592208824585474,null
UA000000102362313,1592208828245466,null
UA000000102362320,1592208839697733,laurenreynolds@yahoo.com
UA000000102362332,1592208853176864,null
UA000000102362351,1592208870711838,null
UA000000102362361,1592208881796128,null
UA000000102362373,1592208898578968,null
UA000000102362391,1592208917587179,moorejason77@hotmail.com
UA000000102362394,1592208921028513,null
UA000000102362397,1592208922527861,null
UA000000102362403,1592208931523782,null
UA000000102362404,1592208931987367,marieperez@yahoo.com
UA000000102362414,1592208943108922,null
UA000000102362436,1592208969253568,jamesbenjamin@kim.info
UA000000102362443,1592208975786006,null
UA000000102362460,1592209002172789,null
UA000000102362470,1592209014181671,null
UA000000102362476,1592209022255388,gsimmons@banks.com
UA000000102362479,1592209025416749,nwilliams92@yahoo.com
UA000000102362487,1592209036126042,null
UA000000102362490,1592209038511696,null
UA000000102362498,1592209049495080,null
UA000000102362522,1592209091986378,null
UA000000102362539,1592209110569807,msims67@hotmail.com
UA000000102362545,1592209117294772,null
UA000000102362548,1592209122371744,null
UA000000102362558,1592209128534848,taylorvincent@gmail.com
UA000000102362560,1592209134850316,null
UA000000102362565,1592209142769700,null
UA000000102362570,1592209148816973,null
UA000000102362576,1592209158354136,null
UA000000102362578,1592209161888027,null
UA000000102362594,1592209188231092,david7523@yahoo.com
UA000000102362597,1592209191981863,null
UA000000102362603,1592209198886758,null
UA000000102362605,1592209202442575,null
UA000000102362611,1592209205722546,null
UA000000102362613,1592209213907193,null
UA000000102362627,1592209228700742,null
UA000000102362630,1592209231747536,null
UA000000102362633,1592209235191106,null
UA000000102362634,1592209235684366,null
UA000000102362642,1592209248473155,null
UA000000102362652,1592209260809309,null
UA000000102362659,1592209265822563,null
UA000000102362661,1592209267122724,null
UA000000102362662,1592209268052113,null
UA000000102362664,1592209270900631,null
UA000000102362667,1592209275165557,lindaclarke@becker-johnson.info
UA000000102362672,1592209279758759,barry98@gmail.com
UA000000102362674,1592209283347715,littlejason@diaz.com
UA000000102362683,1592209292586509,null
UA000000102362686,1592209295267911,null
UA000000102362703,1592209319173427,brodriguez@orozco-wu.com
UA000000102362714,1592209335277051,null
UA000000102362726,1592209344881441,null
UA000000102362730,1592209345943927,null
UA000000102362738,1592209349652245,ishepherd@hotmail.com
UA000000102362739,1592209349840480,null
UA000000102362740,1592209350977249,null
UA000000102362745,1592209355589196,null
UA000000102362754,1592209362504721,null
UA000000102362782,1592209391030284,null
UA000000102362784,1592209392981531,null
UA000000102362791,1592209398864697,null
UA000000102362797,1592209408137456,null
UA000000102362820,1592209427589990,null
UA000000102362821,1592209429849110,null
UA000000102362823,1592209433211009,null
UA000000102362824,1592209433391779,null
UA000000102362831,1592209440916810,null
UA000000102362838,1592209450164858,pschneider16@yahoo.com
UA000000102362840,1592209454935176,null
UA000000102362841,1592209455676141,null
UA000000102362842,1592209455698444,null
UA000000102362868,1592209481431309,ncampbell@mccarty.com
UA000000102362877,1592209489578077,null
UA000000102362878,1592209491016222,null
UA000000102362885,1592209494958569,null
UA000000102362895,1592209505035925,null
UA000000102362912,1592209528355142,colleenmaynard@gmail.com
UA000000102362919,1592209541344665,null
UA000000102362924,1592209546624918,null
UA000000102362931,1592209557655322,null
UA000000102362940,1592209566006305,null
UA000000102362951,1592209574405049,rebecca52@buchanan-knox.net
UA000000102362958,1592209580597187,null
UA000000102362986,1592209610889344,null
UA000000102363000,1592209623721406,umontgomery@gmail.com
UA000000102363005,1592209627464868,null
UA000000102363022,1592209656670996,null
UA000000102363029,1592209660953113,michaelmccall@gmail.com
UA000000102363034,1592209666289886,qholmes@trevino-kramer.info
UA000000102363037,1592209667663010,null
UA000000102363041,1592209668334565,null
UA000000102363047,1592209669882564,kjones@hopkins-bates.com
UA000000102363048,1592209670222889,null
UA000000102363053,1592209677338717,catherinemoreno@yahoo.com
UA000000102363080,1592209711678597,null
UA000000102363083,1592209714785331,null
UA000000102363090,1592209722652723,null
UA000000102363091,1592209724434450,null
UA000000102363093,1592209727353100,null
UA000000102363099,1592209729430243,null
UA000000102363106,1592209734168049,null
UA000000102363113,1592209739176087,null
UA000000102363117,1592209740119570,null
UA000000102363120,1592209740803165,null
UA000000102363133,1592209754895198,null
UA000000102363134,1592209755324213,sabrina27@clark-mcpherson.info
UA000000102363158,1592209776933969,null
UA000000102363164,1592209780521306,jsoto@lucas.org
UA000000102363166,1592209781347601,null
UA000000102363174,1592209789445443,null
UA000000102363176,1592209790923136,null
UA000000102363182,1592209799694942,null
UA000000102363221,1592209831741050,null
UA000000102363231,1592209843264476,null
UA000000102363272,1592209884072789,bacosta@lewis.com
UA000000102363280,1592209897211761,null
UA000000102363288,1592209907673155,null
UA000000102363291,1592209909487272,null
UA000000102363299,1592209921514742,null
UA000000102363317,1592209940029505,null
UA000000102363320,1592209948380218,thomas44@yahoo.com
UA000000102363335,1592209965190392,null
UA000000102363349,1592209978826049,null
UA000000102363352,1592209980819016,clarkjohn@jones.org
UA000000102363364,1592209993516413,ephillips39@yahoo.com
UA000000102363366,1592209995569905,null
UA000000102363368,1592209996119340,null
UA000000102363371,1592209999729714,megan33@martinez.com
UA000000102363399,1592210031291517,null
UA000000102363403,1592210034505151,jefferyclark@yahoo.com
UA000000102363411,1592210041005191,ryanwright47@gmail.com
UA000000102363431,1592210060702527,null
UA000000102363433,1592210061378794,null
UA000000102363434,1592210061661016,null
UA000000102363436,1592210063495313,null
UA000000102363439,1592210064906779,null
UA000000102363447,1592210071466842,null
UA000000102363449,1592210073389135,null
UA000000102363453,1592210076991885,null
UA000000102363455,1592210078002497,null
UA000000102363461,1592210084845025,null
UA000000102363464,1592210087847136,pallen6@yahoo.com
UA000000102363466,1592210089363143,null
UA000000102363467,1592210089404287,null
UA000000102363468,1592210090074945,null
UA000000102363479,1592210107077966,gabriel98@hotmail.com
UA000000102363484,1592210113232692,null
UA000000102363492,1592210124079469,aaron89@wheeler.com
UA000000102363502,1592210135143481,null
UA000000102363503,1592210137523678,null
UA000000102363532,1592210164803349,null
UA000000102363537,1592210176821233,null
UA000000102363542,1592210185351417,null
UA000000102363553,1592210201423866,seanmitchell@stark.com
UA000000102363554,1592210202302591,yjones@watkins-fisher.info
UA000000102363567,1592210209463294,null
UA000000102363570,1592210210683188,null
UA000000102363574,1592210215123580,null
UA000000102363586,1592210229854581,null
UA000000102363595,1592210238199198,null
UA000000102363604,1592210242188058,anthonymills@hotmail.com
UA000000102363609,1592210249550212,null
UA000000102363620,1592210259423599,null
UA000000102363623,1592210265311513,kathleen76@hotmail.com
UA000000102363625,1592210267799624,null
UA000000102363630,1592210275606224,null
UA000000102363636,1592210281301214,null
UA000000102363641,1592210284521506,null
UA000000102363653,1592210301106429,null
UA000000102363666,1592210313047640,null
UA000000102363672,1592210317918986,null
UA000000102363673,1592210318047814,anthonymartinez@hotmail.com
UA000000102363688,1592210327943787,null
UA000000102363690,1592210328235676,null
UA000000102363716,1592210350203910,null
UA000000102363726,1592210356166362,null
UA000000102363728,1592210357321261,null
UA000000102363731,1592210357760602,null
UA000000102363734,1592210363226288,null
UA000000102363735,1592210365992218,null
UA000000102363744,1592210371186446,null
UA000000102363752,1592210378830919,null
UA000000102363754,1592210379407477,null
UA000000102363763,1592210385867382,null
UA000000102363764,1592210386497493,null
UA000000102363765,1592210386702248,null
UA000000102363779,1592210398967864,adrianpowers@gmail.com
UA000000102363781,1592210399148277,null
UA000000102363783,1592210400756827,null
UA000000102363799,1592210424783200,maria73@yahoo.com
UA000000102363812,1592210437409537,ttrevino@yahoo.com
UA000000102363816,1592210438831814,gracehughes@hotmail.com
UA000000102363818,1592210439338432,null
UA000000102363825,1592210444270566,crobinson90@yahoo.com
UA000000102363833,1592210450754368,null
UA000000102363842,1592210455892093,rbrown@rogers-jones.net
UA000000102363845,1592210460002412,ashley65@hotmail.com
UA000000102363850,1592210461928991,null
UA000000102363853,1592210463280582,null
UA000000102363861,1592210472843871,null
UA000000102363863,1592210474727922,null
UA000000102363875,1592210489604892,null
UA000000102363888,1592210499978718,null
UA000000102363890,1592210501559351,null
UA000000102363894,1592210505825045,null
UA000000102363905,1592210516977228,null
UA000000102363915,1592210522744733,null
UA000000102363918,1592210524034169,null
UA000000102363919,1592210525294242,stephaniehardy@stephens-cole.com
UA000000102363927,1592210536824749,null
UA000000102363947,1592210557919228,null
UA000000102363958,1592210575565405,null
UA000000102363962,1592210578648235,null
UA000000102363972,1592210592130252,null
UA000000102363975,1592210594975391,null
UA000000102363984,1592210603922648,null
UA000000102363986,1592210605251595,null
UA000000102363989,1592210606975357,null
UA000000102364000,1592210615865695,null
UA000000102364004,1592210619671844,null
UA000000102364009,1592210621245112,null
UA000000102364011,1592210624406653,prestonsara@johnson.info
UA000000102364017,1592210629037836,null
UA000000102364032,1592210643009184,null
UA000000102364033,1592210644284684,null
UA000000102364063,1592210663912646,null
UA000000102364074,1592210671885933,null
UA000000102364082,1592210678770630,null
UA000000102364097,1592210686818053,null
UA000000102364103,1592210692903485,smithmarvin@moran-gonzalez.biz
UA000000102364109,1592210697124070,null
UA000000102364121,1592210708070787,null
UA000000102364123,1592210710437166,null
UA000000102364128,1592210716930299,null
UA000000102364133,1592210721330450,null
UA000000102364142,1592210729984325,null
UA000000102364155,1592210745878701,null
UA000000102364158,1592210751502187,xbowen14@yahoo.com
UA000000102364166,1592210757558528,granttiffany@gmail.com
UA000000102364171,1592210769980368,null
UA000000102364174,1592210773177642,null
UA000000102364182,1592210783343903,null
UA000000102364185,1592210784685291,null
UA000000102364196,1592210795518399,null
UA000000102364199,1592210796742681,qmcfarland@dean-white.info
UA000000102364204,1592210801697940,null
UA000000102364208,1592210809938016,oacevedo@hotmail.com
UA000000102364216,1592210819210815,null
UA000000102364218,1592210819880631,andrewstewart@hotmail.com
UA000000102364219,1592210820187207,daviskathy@fleming.net
UA000000102364222,1592210824333619,null
UA000000102364229,1592210834297209,null
UA000000102364230,1592210835112556,null
UA000000102364234,1592210837792517,null
UA000000102364241,1592210845553395,null
UA000000102364253,1592210866159030,null
UA000000102364258,1592210871538479,ucharles@barnett.com
UA000000102364261,1592210874219681,null
UA000000102364277,1592210884891588,gardnerpaul32@yahoo.com
UA000000102364282,1592210886247818,null
UA000000102364296,1592210899325251,null
UA000000102364300,1592210907859635,null
UA000000102364306,1592210910954647,null
UA000000102364312,1592210917409920,johnrocha@jones.org
UA000000102364313,1592210918000437,null
UA000000102364317,1592210920778461,null
UA000000102364347,1592210945528512,null
UA000000102364349,1592210946265825,null
UA000000102364354,1592210955160881,singhdonald@yahoo.com
UA000000102364377,1592210970739896,null
UA000000102364381,1592210972138996,null
UA000000102364387,1592210979083843,john22@hernandez-gibbs.com
UA000000102364395,1592210992908913,null
UA000000102364403,1592210999361476,null
UA000000102364405,1592210999622894,null
UA000000102364426,1592211022512734,null
UA000000102364433,1592211033939321,christopherperez@williams-edwards.com
UA000000102364457,1592211055745810,null
UA000000102364474,1592211071873940,null
UA000000102364488,1592211078431268,null
UA000000102364495,1592211086542742,null
UA000000102364498,1592211089571396,null
UA000000102364500,1592211090859599,null
UA000000102364501,1592211091431383,tiffanybrooks@gmail.com
UA000000102364513,1592211106574969,null
UA000000102364514,1592211106577159,null
UA000000102364527,1592211121912724,null
UA000000102364533,1592211128652818,null
UA000000102364559,1592211148994558,null
UA000000102364564,1592211154161604,null
UA000000102364580,1592211165308950,null
UA000000102364587,1592211171778975,null
UA000000102364620,1592211206934284,null
UA000000102364621,1592211207028467,null
UA000000102364623,1592211208190632,ufrancis@gibbs-washington.com
UA000000102364630,1592211216969582,null
UA000000102364631,1592211217149880,null
UA000000102364632,1592211217156901,pvilla@moody.com
UA000000102364638,1592211220340660,null
UA000000102364649,1592211228447639,null
UA000000102364657,1592211238561404,null
UA000000102364658,1592211239302961,null
UA000000102364661,1592211241256099,null
UA000000102364663,1592211244868995,null
UA000000102364676,1592211251666170,null
UA000000102364694,1592211265684639,dixonkaren@hotmail.com
UA000000102364699,1592211269125828,null
UA000000102364703,1592211273498480,null
UA000000102364722,1592211287903555,null
UA000000102364753,1592211316756026,null
UA000000102364757,1592211318379609,null
UA000000102364762,1592211322321843,null
UA000000102364764,1592211323102662,mitchellbrian@hotmail.com
UA000000102364778,1592211335577892,null
UA000000102364780,1592211338411958,solomontasha@rice.org
UA000000102364786,1592211340151479,null
UA000000102364803,1592211351509762,thomascallahan@davenport.com
UA000000102364812,1592211358948026,null
UA000000102364816,1592211362115168,null
UA000000102364819,1592211363610119,null
UA000000102364824,1592211367910914,brookelittle@gmail.com
UA000000102364827,1592211369225838,martinezsarah@howard-price.biz
UA000000102364832,1592211372004015,holly07@walsh.com
UA000000102364836,1592211375701398,null
UA000000102364844,1592211381343252,stacyashley@gmail.com
UA000000102364845,1592211381390459,null
UA000000102364867,1592211401402761,heathercruz@gmail.com
UA000000102364876,1592211408688646,null
UA000000102364887,1592211417851783,null
UA000000102364900,1592211425458270,null
UA000000102364908,1592211433000440,null
UA000000102364921,1592211446979643,null
UA000000102364926,1592211451995118,null
UA000000102364937,1592211460116903,null
UA000000102364942,1592211464864250,null
UA000000102364948,1592211469059207,null
UA000000102364985,1592211502488731,null
UA000000102364995,1592211508623076,null
UA000000102365003,1592211515750352,null
UA000000102365004,1592211516628285,null
UA000000102365014,1592211520828732,steven33@gmail.com
UA000000102365017,1592211523411710,null
UA000000102365035,1592211537251116,null
UA000000102365040,1592211538648844,null
UA000000102365043,1592211541678107,null
UA000000102365047,1592211545061682,null
UA000000102365053,1592211549079700,null
UA000000102365057,1592211558400021,null
UA000000102365059,1592211560398619,null
UA000000102365060,1592211560591198,null
UA000000102365061,1592211560639566,pittmantristan@floyd.com
UA000000102365078,1592211569233227,null
UA000000102365091,1592211583078480,null
UA000000102365095,1592211587753500,null
UA000000102365113,1592211600600126,null
UA000000102365129,1592211612579231,null
UA000000102365137,1592211626311939,paul46@hotmail.com
UA000000102365140,1592211631535152,null
UA000000102365148,1592211634937371,null
UA000000102365154,1592211638230851,sandragomez@zavala-wilson.net
UA000000102365158,1592211641444863,null
UA000000102365160,1592211641788946,null
UA000000102365165,1592211647600291,null
UA000000102365168,1592211652765667,null
UA000000102365202,1592211682762897,null
UA000000102365208,1592211688176910,null
UA000000102365211,1592211690395523,null
UA000000102365213,1592211691751109,null
UA000000102365237,1592211712831089,null
UA000000102365243,1592211718508292,cardenascourtney@mclaughlin.com
UA000000102365244,1592211719823871,null
UA000000102365249,1592211725697464,null
UA000000102365251,1592211726319460,null
UA000000102365257,1592211732846965,null
UA000000102365260,1592211734739437,null
UA000000102365264,1592211739665455,lisawong@jackson.org
UA000000102365268,1592211742635828,joe96@yahoo.com
UA000000102365270,1592211744553924,null
UA000000102365272,1592211746063111,null
UA000000102365282,1592211752742496,ricebradley@ryan-lynch.net
UA000000102365286,1592211757796166,karenporter@anthony-boone.info
UA000000102365287,1592211759476073,wcampos@miller.info
UA000000102365289,1592211760062261,null
UA000000102365309,1592211770255326,null
UA000000102365313,1592211773075304,null
UA000000102365322,1592211779748324,alanortiz@gmail.com
UA000000102365328,1592211788665355,null
UA000000102365340,1592211796559088,null
UA000000102365358,1592211811003750,null
UA000000102365368,1592211817272361,null
UA000000102365388,1592211834133258,null
UA000000102365394,1592211837524245,null
UA000000102365395,1592211839329233,null
UA000000102365396,1592211840168191,null
UA000000102365408,1592211849226146,null
UA000000102365412,1592211853076305,null
UA000000102365435,1592211875277643,null
UA000000102365455,1592211889087546,chaveznatalie@hotmail.com
UA000000102365462,1592211894162698,marymartin@yahoo.com
UA000000102365477,1592211905345681,null
UA000000102365491,1592211915360708,wwright@gray.com
UA000000102365498,1592211920387749,joanna18@owens.com
UA000000102365528,1592211949120038,null
